ActivitySourceName,Activity,SectorSourceName,Sector,SectorType,activity_set
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Biodiesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Biodiesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Biomethane",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Biomethane",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Crude oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Crude oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Crude oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Digester gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Digester gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Jet fuel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Jet fuel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Jet fuel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Landfill gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Landfill gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Propane",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Propane",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Propane",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, CHP: Commercial, Useful Thermal Output, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Communication, Other Message Communications, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Other Message Communications, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Other Message Communications, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Radio Broadcasting Stations, None, Fuel combustion, Natural gas",NAICS_2017_Code,51511,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Radio Broadcasting Stations, None, Fuel combustion, Natural gas",NAICS_2017_Code,51511,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Radio Broadcasting Stations, None, Fuel combustion, Natural gas",NAICS_2017_Code,51511,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Telephone & Cell Phone Services, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Telephone & Cell Phone Services, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, Telephone & Cell Phone Services, None, Fuel combustion, Natural gas",NAICS_2017_Code,517,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, U.S. Postal Service, None, Fuel combustion, Natural gas",NAICS_2017_Code,491110,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, U.S. Postal Service, None, Fuel combustion, Natural gas",NAICS_2017_Code,491110,, commercial_gas         
StateGHGI_CA,"Commercial, Communication, U.S. Postal Service, None, Fuel combustion, Natural gas",NAICS_2017_Code,491110,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Sewerage Systems, None, Fuel combustion, Natural gas",NAICS_2017_Code,221320,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Sewerage Systems, None, Fuel combustion, Natural gas",NAICS_2017_Code,221320,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Sewerage Systems, None, Fuel combustion, Natural gas",NAICS_2017_Code,221320,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Water Supply, None, Fuel combustion, Natural gas",NAICS_2017_Code,221310,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Water Supply, None, Fuel combustion, Natural gas",NAICS_2017_Code,221310,, commercial_gas         
StateGHGI_CA,"Commercial, Domestic Utilities, Water Supply, None, Fuel combustion, Natural gas",NAICS_2017_Code,221310,, commercial_gas         
StateGHGI_CA,"Commercial, Education, College, None, Fuel combustion, Natural gas",NAICS_2017_Code,611310,, commercial_gas         
StateGHGI_CA,"Commercial, Education, College, None, Fuel combustion, Natural gas",NAICS_2017_Code,611310,, commercial_gas         
StateGHGI_CA,"Commercial, Education, College, None, Fuel combustion, Natural gas",NAICS_2017_Code,611310,, commercial_gas         
StateGHGI_CA,"Commercial, Education, School, None, Fuel combustion, Natural gas",NAICS_2017_Code,611110,, commercial_gas         
StateGHGI_CA,"Commercial, Education, School, None, Fuel combustion, Natural gas",NAICS_2017_Code,611110,, commercial_gas         
StateGHGI_CA,"Commercial, Education, School, None, Fuel combustion, Natural gas",NAICS_2017_Code,611110,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Food & Liquor, None, Fuel combustion, Natural gas",NAICS_2017_Code,722,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Food & Liquor, None, Fuel combustion, Natural gas",NAICS_2017_Code,722,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Food & Liquor, None, Fuel combustion, Natural gas",NAICS_2017_Code,722,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Restaurant, None, Fuel combustion, Natural gas",NAICS_2017_Code,7225,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Restaurant, None, Fuel combustion, Natural gas",NAICS_2017_Code,7225,, commercial_gas         
StateGHGI_CA,"Commercial, Food Services, Restaurant, None, Fuel combustion, Natural gas",NAICS_2017_Code,7225,, commercial_gas         
StateGHGI_CA,"Commercial, Health Care, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,62,, commercial_gas         
StateGHGI_CA,"Commercial, Health Care, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,62,, commercial_gas         
StateGHGI_CA,"Commercial, Health Care, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,62,, commercial_gas         
StateGHGI_CA,"Commercial, Hotels, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,7211,, commercial_gas         
StateGHGI_CA,"Commercial, Hotels, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,7211,, commercial_gas         
StateGHGI_CA,"Commercial, Hotels, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,7211,, commercial_gas         
StateGHGI_CA,"Commercial, Landscape, Fertilizer, Direct, Commercial use of nitrogen fertilizer on turf, Synthetic fertilizers",NAICS_2017_Code,561730,, commercial_other       
StateGHGI_CA,"Commercial, Landscape, Fertilizer, Indirect, Commercial use of nitrogen fertilizer on turf, Synthetic fertilizers",NAICS_2017_Code,561730,, commercial_other       
StateGHGI_CA,"Commercial, National Security, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,928110,, commercial_gas         
StateGHGI_CA,"Commercial, National Security, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,928110,, commercial_gas         
StateGHGI_CA,"Commercial, National Security, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,928110,, commercial_gas         
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Biodiesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,531,, commercial_coal        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,531,, commercial_coal        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Coal",NAICS_2017_Code,531,, commercial_coal        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Distillate",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Ethanol",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Ethanol",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Gasoline",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Kerosene",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, LPG",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,531,, commercial_gas         
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Renewable Diesel",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Residual fuel oil",NAICS_2017_Code,531,, commercial_petroleum   
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,531,, commercial_wood        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel combustion, Wood (wet)",NAICS_2017_Code,531,, commercial_wood        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Fuel storage, Coal",NAICS_2017_Code,531,, commercial_coal        
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Aerosols",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Fire Protection",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Foams",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Foams",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Not Specified, Not Specified, None, Use of substitutes for ozone depleting substances, Refrigeration and Air Conditioning",NAICS_2017_Code,531,, commercial_other       
StateGHGI_CA,"Commercial, Offices, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,541,, commercial_gas         
StateGHGI_CA,"Commercial, Offices, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,541,, commercial_gas         
StateGHGI_CA,"Commercial, Offices, Not Specified, None, Fuel combustion, Natural gas",NAICS_2017_Code,541,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Refrigerated Warehousing, None, Fuel combustion, Natural gas",NAICS_2017_Code,493120,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Refrigerated Warehousing, None, Fuel combustion, Natural gas",NAICS_2017_Code,493120,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Refrigerated Warehousing, None, Fuel combustion, Natural gas",NAICS_2017_Code,493120,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Retail, None, Fuel combustion, Natural gas",NAICS_2017_Code,44–45,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Retail, None, Fuel combustion, Natural gas",NAICS_2017_Code,44–45,, commercial_gas         
StateGHGI_CA,"Commercial, Retail & Wholesale, Retail, None, Fuel combustion, Natural gas",NAICS_2017_Code,44–45,, commercial_gas         
